Country Name,Country Code,Year,Value
Virgin Islands (U.S.),VIR,1991,1671200000
Virgin Islands (U.S.),VIR,1992,1770899968
Virgin Islands (U.S.),VIR,1993,1996000000
Virgin Islands (U.S.),VIR,2002,3269000000
Virgin Islands (U.S.),VIR,2003,3453000000
Virgin Islands (U.S.),VIR,2004,3799000000
Virgin Islands (U.S.),VIR,2005,4439000000
Virgin Islands (U.S.),VIR,2006,4504000000
Virgin Islands (U.S.),VIR,2007,4803000000
Virgin Islands (U.S.),VIR,2008,4250000000
Virgin Islands (U.S.),VIR,2009,4203000000
Virgin Islands (U.S.),VIR,2010,4339000000
Virgin Islands (U.S.),VIR,2011,4239000000
Virgin Islands (U.S.),VIR,2012,4095000000
Virgin Islands (U.S.),VIR,2013,3764000000
Virgin Islands (U.S.),VIR,2014,3624000000
Virgin Islands (U.S.),VIR,2015,3765000000
West Bank and Gaza,PSE,1994,2843300000
West Bank and Gaza,PSE,1995,3282800000
West Bank and Gaza,PSE,1996,3409600000
West Bank and Gaza,PSE,1997,3759800000
West Bank and Gaza,PSE,1998,4067800000
West Bank and Gaza,PSE,1999,4271200000
West Bank and Gaza,PSE,2000,4313600000
West Bank and Gaza,PSE,2001,4003700000
West Bank and Gaza,PSE,2002,3555800000
West Bank and Gaza,PSE,2003,3968000000
West Bank and Gaza,PSE,2004,4329200000
West Bank and Gaza,PSE,2005,4831800000
West Bank and Gaza,PSE,2006,4910100000
West Bank and Gaza,PSE,2007,5505800000
West Bank and Gaza,PSE,2008,6673500000
West Bank and Gaza,PSE,2009,7268200000
West Bank and Gaza,PSE,2010,8913100000
West Bank and Gaza,PSE,2011,10465400000
West Bank and Gaza,PSE,2012,11279400000
West Bank and Gaza,PSE,2013,12476000000
West Bank and Gaza,PSE,2014,12715600000
West Bank and Gaza,PSE,2015,12673000000
West Bank and Gaza,PSE,2016,13397100000
"Yemen, Rep.",YEM,1990,5647251908.39695
"Yemen, Rep.",YEM,1991,5930370370.37037
"Yemen, Rep.",YEM,1992,6463649985.01648
"Yemen, Rep.",YEM,1993,5368270614.8468
"Yemen, Rep.",YEM,1994,4167356037.1517
"Yemen, Rep.",YEM,1995,4258788725.44991
"Yemen, Rep.",YEM,1996,5785685310.86668
"Yemen, Rep.",YEM,1997,6839039029.748
"Yemen, Rep.",YEM,1998,6325219772.93811
"Yemen, Rep.",YEM,1999,7641101221.43876
"Yemen, Rep.",YEM,2000,9636342274.82408
"Yemen, Rep.",YEM,2001,9854042164.67463
"Yemen, Rep.",YEM,2002,10693278291.8149
"Yemen, Rep.",YEM,2003,11777768086.8693
"Yemen, Rep.",YEM,2004,13873500887.5612
"Yemen, Rep.",YEM,2005,16753769531.6987
"Yemen, Rep.",YEM,2006,19081722875.3022
"Yemen, Rep.",YEM,2007,21656517484.2538
"Yemen, Rep.",YEM,2008,26910851361.7555
"Yemen, Rep.",YEM,2009,25130274124.2524
"Yemen, Rep.",YEM,2010,30906749533.221
"Yemen, Rep.",YEM,2011,32726417878.391
"Yemen, Rep.",YEM,2012,35393148127.2755
"Yemen, Rep.",YEM,2013,40415233436.1767
"Yemen, Rep.",YEM,2014,43228583935.0365
"Yemen, Rep.",YEM,2015,37733919936.2465
"Yemen, Rep.",YEM,2016,27317605346.0714
Zambia,ZMB,1960,713000000
Zambia,ZMB,1961,696285714.285714
Zambia,ZMB,1962,693142857.142857
Zambia,ZMB,1963,718714285.714286
Zambia,ZMB,1964,839428571.428571
Zambia,ZMB,1965,1082857142.85714
Zambia,ZMB,1966,1264285714.28571
Zambia,ZMB,1967,1368000000
Zambia,ZMB,1968,1605857142.85714
Zambia,ZMB,1969,1965714285.71429
Zambia,ZMB,1970,1825285714.28571
Zambia,ZMB,1971,1687000000
Zambia,ZMB,1972,1910714285.71429
Zambia,ZMB,1973,2268714285.71429
Zambia,ZMB,1974,3121833333.33333
Zambia,ZMB,1975,2618666666.66667
Zambia,ZMB,1976,2746714285.71429
Zambia,ZMB,1977,2483000000
Zambia,ZMB,1978,2813375000
Zambia,ZMB,1979,3325500000
Zambia,ZMB,1980,3829500000
Zambia,ZMB,1981,3872666666.66667
Zambia,ZMB,1982,3994777777.77778
Zambia,ZMB,1983,3216307692.30769
Zambia,ZMB,1984,2739444444.44445
Zambia,ZMB,1985,2281258064.51613
Zambia,ZMB,1986,1661948717.94872
Zambia,ZMB,1987,2269894736.84211
Zambia,ZMB,1988,3713614457.83133
Zambia,ZMB,1989,3998637681.15942
Zambia,ZMB,1990,3285217391.30435
Zambia,ZMB,1991,3378882352.94118
Zambia,ZMB,1992,3181921787.7095
Zambia,ZMB,1993,3273237853.35689
Zambia,ZMB,1994,3656647744.24858
Zambia,ZMB,1995,3807067121.8609
Zambia,ZMB,1996,3597220962.00017
Zambia,ZMB,1997,4303281932.29365
Zambia,ZMB,1998,3537683046.02331
Zambia,ZMB,1999,3404311976.54941
Zambia,ZMB,2000,3600683039.73254
Zambia,ZMB,2001,4094480988.11931
Zambia,ZMB,2002,4193845678.17033
Zambia,ZMB,2003,4901839731.26571
Zambia,ZMB,2004,6221077674.77871
Zambia,ZMB,2005,8331870169.14977
Zambia,ZMB,2006,12756858899.2812
Zambia,ZMB,2007,14056957976.2648
Zambia,ZMB,2008,17910858637.9048
Zambia,ZMB,2009,15328342303.9575
Zambia,ZMB,2010,20265556273.582
Zambia,ZMB,2011,23460098339.7453
Zambia,ZMB,2012,25503370699.2015
Zambia,ZMB,2013,28045460442.1876
Zambia,ZMB,2014,27150630607.2032
Zambia,ZMB,2015,21154394545.895
Zambia,ZMB,2016,21063989682.5243
Zimbabwe,ZWE,1960,1052990400
Zimbabwe,ZWE,1961,1096646600
Zimbabwe,ZWE,1962,1117601600
Zimbabwe,ZWE,1963,1159511700
Zimbabwe,ZWE,1964,1217138000
Zimbabwe,ZWE,1965,1311435800
Zimbabwe,ZWE,1966,1281749500
Zimbabwe,ZWE,1967,1397002000
Zimbabwe,ZWE,1968,1479599900
Zimbabwe,ZWE,1969,1747998800
Zimbabwe,ZWE,1970,1884206300
Zimbabwe,ZWE,1971,2178716300
Zimbabwe,ZWE,1972,2677729400
Zimbabwe,ZWE,1973,3309353600
Zimbabwe,ZWE,1974,3982161400
Zimbabwe,ZWE,1975,4371300700
Zimbabwe,ZWE,1976,4318372000
Zimbabwe,ZWE,1977,4364382100
Zimbabwe,ZWE,1978,4351600500
Zimbabwe,ZWE,1979,5177459400
Zimbabwe,ZWE,1980,6678868200
Zimbabwe,ZWE,1981,8011373800
Zimbabwe,ZWE,1982,8539700700
Zimbabwe,ZWE,1983,7764067000
Zimbabwe,ZWE,1984,6352125900
Zimbabwe,ZWE,1985,5637259300
Zimbabwe,ZWE,1986,6217523700
Zimbabwe,ZWE,1987,6741215100
Zimbabwe,ZWE,1988,7814784100
Zimbabwe,ZWE,1989,8286322700
Zimbabwe,ZWE,1990,8783816700
Zimbabwe,ZWE,1991,8641481700
Zimbabwe,ZWE,1992,6751472200
Zimbabwe,ZWE,1993,6563813300
Zimbabwe,ZWE,1994,6890675000
Zimbabwe,ZWE,1995,7111270700
Zimbabwe,ZWE,1996,8553146600
Zimbabwe,ZWE,1997,8529571600
Zimbabwe,ZWE,1998,6401968200
Zimbabwe,ZWE,1999,6858013100
Zimbabwe,ZWE,2000,6689957600
Zimbabwe,ZWE,2001,6777384700
Zimbabwe,ZWE,2002,6342116400
Zimbabwe,ZWE,2003,5727591800
Zimbabwe,ZWE,2004,5805598400
Zimbabwe,ZWE,2005,5755215200
Zimbabwe,ZWE,2006,5443896500
Zimbabwe,ZWE,2007,5291950100
Zimbabwe,ZWE,2008,4415702800
Zimbabwe,ZWE,2009,8621573608.35314
Zimbabwe,ZWE,2010,10141859709.6169
Zimbabwe,ZWE,2011,12098450748.8603
Zimbabwe,ZWE,2012,14242490252.4289
Zimbabwe,ZWE,2013,15451768658.5469
Zimbabwe,ZWE,2014,15891049235.9908
Zimbabwe,ZWE,2015,16304667807.0657
Zimbabwe,ZWE,2016,16619960401.9038
